,Scoring Function,Clustering Metric,abl1,ace,aldr,andr,cdk2,cox1,dhi1,dyr,esr1,fa7,fabp4,gria2,hdac2,hivrt,hmdh,hs90a,hxk4,igf1r,kith,kpcb,lfa1,lkha4,nram,prgr,ptn1,pyrd,reni,urok,xiap,Average
14,LinF9_S,bestpose_GNINA,6.61,2.48,8.84,4.98,4.88,2.57,1.82,9.53,13.58,16.61,4.33,6.95,5.95,2.68,4.11,0.0,0.0,11.52,33.92,26.61,0.73,12.25,0.0,3.09,16.04,9.98,7.67,3.71,1.01,7.6706896551724135
15,RFScoreVS_S,bestpose_GNINA,23.12,13.09,17.68,15.7,12.08,16.96,15.19,48.06,43.62,50.69,12.98,29.68,4.87,8.05,33.46,5.65,1.08,34.55,44.63,29.56,35.59,21.57,23.58,24.69,30.56,41.73,13.42,32.73,1.01,23.640689655172416
16,RTMScore_S,bestpose_GNINA,25.87,17.68,4.42,3.06,30.1,11.82,0.0,26.41,25.6,55.06,2.16,22.1,10.28,8.05,9.98,31.63,0.0,23.03,0.0,34.73,4.36,3.5,5.13,3.43,23.68,7.26,2.88,38.29,1.01,14.88
17,AD4_S,bestpose_PLANTS,8.88,7.48,8.08,0.42,3.01,4.08,1.84,2.21,7.08,10.83,2.15,7.78,5.92,2.77,0.0,1.15,0.0,14.99,17.56,11.92,1.53,13.99,2.06,1.08,6.97,0.91,5.85,3.73,3.4,5.436896551724137
18,CHEMPLP_S,bestpose_PLANTS,3.89,14.24,18.85,3.35,2.15,2.04,1.53,0.88,8.4,6.32,30.12,5.83,11.31,0.0,15.86,0.0,0.0,3.41,14.05,6.7,0.76,16.91,0.0,1.08,17.03,9.98,6.82,4.35,1.7,7.157241379310344
19,CNN-Affinity_S,bestpose_PLANTS,10.0,3.21,25.58,0.84,8.17,6.12,1.53,7.52,6.56,19.86,6.45,5.83,4.85,0.0,9.4,5.73,17.54,8.86,36.87,21.6,1.53,5.83,3.08,2.89,17.03,14.52,0.97,6.21,3.4,9.033793103448277
20,CNN-Score_S,bestpose_PLANTS,15.55,8.19,18.85,2.93,7.31,4.59,0.61,7.96,13.38,18.05,2.15,12.64,4.85,2.77,0.0,6.87,18.64,14.99,35.11,26.82,3.81,25.07,4.11,5.05,22.45,0.0,1.95,4.97,3.4,10.105862068965518
21,GNINA_S,bestpose_PLANTS,10.0,3.92,15.48,13.39,6.45,5.1,2.76,3.54,14.96,7.22,30.12,8.75,12.38,0.0,1.17,0.0,4.39,8.86,24.58,25.33,2.29,13.99,1.03,5.41,20.9,24.51,2.92,2.49,1.7,9.435862068965514
22,LinF9_S,bestpose_PLANTS,6.66,7.12,12.12,2.51,5.38,2.04,1.53,0.44,11.55,9.93,21.51,6.8,9.69,2.77,0.0,0.0,0.0,12.95,35.11,25.33,2.29,5.83,0.0,2.53,18.58,8.17,2.92,2.49,1.7,7.51551724137931
23,RFScoreVS_S,bestpose_PLANTS,35.54,11.75,30.96,36.83,10.76,14.27,22.07,17.25,40.93,35.2,15.06,22.36,14.54,22.15,29.95,12.6,5.48,29.98,42.14,14.15,28.98,31.48,20.55,36.43,36.38,49.01,1.95,14.29,3.4,23.670344827586206
24,RTMScore_S,bestpose_PLANTS,17.77,11.04,8.08,3.35,19.58,11.21,0.61,1.77,22.57,37.01,2.15,5.83,12.92,8.31,18.21,10.31,0.0,20.44,0.0,30.54,0.76,7.58,7.19,8.66,28.64,4.54,0.0,14.91,3.4,10.944137931034485
25,SCORCH_S,bestpose_PLANTS,5.0,4.99,1.35,3.35,7.53,3.57,3.07,2.21,2.1,4.51,0.0,2.92,0.54,0.0,0.0,2.29,12.06,0.68,0.0,0.74,3.05,0.58,2.06,1.44,13.16,0.0,4.87,13.67,0.0,3.301379310344828
26,AD4_S,bestpose_SMINA,11.56,7.07,1.89,1.14,2.97,4.63,3.66,10.4,4.96,13.98,0.0,2.53,9.2,0.0,12.9,0.0,0.0,13.55,8.92,11.83,1.45,19.24,0.0,0.34,16.81,0.0,16.29,6.8,11.94,6.691724137931035
27,CHEMPLP_S,bestpose_SMINA,6.61,18.74,5.68,0.0,1.49,1.54,3.05,0.0,4.18,7.87,2.16,9.47,14.61,2.61,12.32,0.0,0.0,8.81,17.83,8.13,0.0,21.58,0.0,1.03,18.34,18.13,2.87,0.62,15.92,7.020344827586206
28,CNN-Affinity_S,bestpose_SMINA,17.07,3.89,5.68,0.38,4.25,5.14,2.44,21.23,4.7,20.98,2.16,11.37,1.62,0.0,9.97,7.92,11.85,12.87,23.18,15.53,2.9,4.67,0.0,1.38,12.23,13.6,1.92,8.65,35.82,9.082758620689654
29,CNN-Score_S,bestpose_SMINA,22.03,13.09,2.53,0.0,5.95,9.77,4.57,33.37,8.1,25.35,0.0,7.58,5.95,15.67,2.35,12.44,2.15,15.58,32.1,21.44,3.63,17.49,6.15,2.41,14.52,9.07,8.62,8.03,47.76,12.334482758620688
30,GNINA_S,bestpose_SMINA,15.42,2.83,2.53,3.42,6.16,6.68,9.45,9.1,13.58,3.5,0.0,9.47,18.4,0.0,9.39,0.0,0.0,12.87,28.53,23.66,1.45,23.33,0.0,6.54,20.63,29.02,4.79,1.24,8.96,9.343103448275864
31,LinF9_S,bestpose_SMINA,9.36,1.06,4.42,2.28,2.76,1.03,3.35,6.93,8.1,13.98,0.0,5.68,4.87,5.22,5.28,0.0,0.0,9.48,32.1,21.44,2.18,9.33,0.0,1.38,15.28,8.16,4.79,3.09,2.99,6.36344827586207
32,RFScoreVS_S,bestpose_SMINA,39.1,17.33,15.15,29.65,11.68,27.76,21.63,52.0,40.22,52.44,12.99,29.69,5.95,26.11,49.86,18.09,12.93,37.93,46.36,29.57,39.22,21.58,32.78,28.56,38.21,48.96,11.5,41.39,43.78,30.42827586206897
33,RTMScore_S,bestpose_SMINA,25.33,13.79,1.89,3.04,21.45,13.88,0.61,18.2,17.5,55.06,6.49,17.69,5.41,2.61,25.81,28.27,0.0,20.32,0.0,41.4,5.08,5.25,2.05,5.16,22.16,5.44,2.87,30.89,50.74,15.461724137931036
34,SCORCH_S,bestpose_SMINA,4.96,4.6,0.0,3.42,6.16,6.68,5.48,16.47,1.57,13.11,0.0,3.16,0.54,0.0,4.69,0.0,8.62,0.0,0.0,0.0,2.18,3.5,8.2,1.38,10.7,2.72,3.83,14.21,0.0,4.351034482758621
35,AD4_S,bestpose,13.7,6.74,3.79,1.12,4.43,6.17,3.64,9.08,8.88,20.29,0.0,4.44,9.16,2.77,2.94,1.14,0.0,16.9,22.84,14.85,0.0,24.63,0.0,1.71,16.83,1.81,14.48,6.15,10.94,7.911379310344828
36,CHEMPLP_S,bestpose,8.77,20.93,12.65,1.86,2.53,5.65,1.82,0.0,9.41,7.94,2.09,6.35,15.09,0.0,15.89,0.0,0.0,12.85,22.84,12.62,0.73,33.43,1.02,0.68,22.95,22.69,4.83,1.85,18.9,9.185172413793104
37,CNN-Affinity_S,bestpose,15.9,4.61,15.18,0.37,7.59,5.14,1.52,11.67,7.84,22.94,2.09,10.16,3.23,0.0,12.36,13.71,17.33,16.23,35.14,21.53,2.18,7.62,1.02,2.4,16.83,18.15,1.93,9.23,33.83,10.956206896551725
38,CNN-Score_S,bestpose,18.64,9.22,8.85,0.75,6.74,5.14,0.91,10.81,18.03,22.94,0.0,14.6,10.24,2.77,5.3,8.0,14.08,15.55,45.68,31.18,4.36,38.71,9.17,3.08,19.89,13.61,3.86,10.46,40.8,13.564482758620692
39,GNINA_S,bestpose,13.7,4.97,7.59,8.2,8.01,6.17,5.76,9.51,20.38,13.23,6.27,14.6,17.79,0.0,7.06,0.0,3.25,17.58,40.41,25.98,2.18,32.84,0.0,0.68,22.95,30.85,4.83,3.08,7.96,11.580344827586206
40,LinF9_S,bestpose,13.7,3.9,8.85,1.12,6.53,2.57,2.73,5.62,12.8,15.88,8.36,7.62,5.93,2.77,4.71,0.0,0.0,16.23,38.65,27.47,1.45,15.25,0.0,2.74,17.6,12.7,6.76,3.69,3.98,8.607241379310342
41,RFScoreVS_S,bestpose,42.21,17.03,27.82,32.44,12.86,21.08,23.97,48.86,44.42,52.05,14.64,33.65,9.16,22.15,48.84,13.71,8.67,38.54,50.95,26.72,38.55,29.32,33.62,34.58,42.08,52.63,9.66,36.92,42.78,31.37620689655172
42,RTMScore_S,bestpose,22.48,11.71,6.96,2.61,29.93,13.37,0.91,11.67,24.3,55.58,8.36,26.03,9.16,8.31,21.77,23.99,0.0,21.64,0.0,43.06,3.64,8.8,3.06,4.79,27.54,9.98,1.93,34.46,44.78,16.580000000000002
43,SCORCH_S,bestpose,4.93,5.32,1.26,2.98,7.8,6.17,3.94,16.43,2.61,12.35,0.0,1.27,0.54,0.0,0.59,2.28,8.67,0.0,0.0,1.48,2.18,1.76,3.06,0.68,13.01,2.72,6.76,14.15,0.0,4.239310344827588
44,AD4_S,espsim,10.96,7.45,2.53,0.0,2.74,1.03,1.82,6.48,3.4,12.35,0.0,4.44,8.08,0.0,4.12,1.14,0.0,7.44,8.78,11.88,1.45,13.49,1.02,4.45,12.24,0.0,8.69,4.31,2.15,4.911724137931034
45,CHEMPLP_S,espsim,3.84,14.55,11.38,0.75,2.11,0.51,1.52,0.0,3.92,5.29,4.18,2.54,8.62,0.0,5.3,2.28,0.0,2.03,22.83,5.94,0.0,19.35,2.04,2.05,15.3,1.81,7.72,4.31,17.17,5.770344827586208
46,CNN-Affinity_S,espsim,7.13,3.55,8.85,0.75,4.64,1.54,0.91,7.35,2.35,10.58,2.09,2.54,3.23,5.58,10.59,5.71,3.25,8.79,15.81,12.62,0.73,1.76,0.0,4.79,15.3,2.72,0.97,4.31,8.58,5.41448275862069
47,CNN-Score_S,espsim,9.87,2.13,3.79,0.0,0.84,0.51,1.21,6.05,2.09,2.65,0.0,1.27,3.23,0.0,1.77,8.0,3.25,0.0,17.56,9.65,0.73,4.11,1.02,3.08,6.12,0.0,4.83,2.46,2.15,3.3920689655172414
48,GNINA_S,espsim,10.42,2.84,6.32,0.37,2.11,0.51,5.46,8.65,3.4,5.29,8.36,2.54,11.32,0.0,5.88,0.0,0.0,8.79,21.07,6.68,2.91,15.25,0.0,2.05,16.83,9.07,1.93,0.62,0.0,5.471379310344828
49,LinF9_S,espsim,11.51,3.55,5.69,1.49,2.74,1.54,1.52,3.89,2.61,10.58,10.46,1.9,5.93,0.0,2.94,0.0,0.0,10.14,22.83,12.62,2.91,7.04,0.0,4.79,16.06,9.07,1.93,1.85,10.73,5.735172413793103
50,RFScoreVS_S,espsim,37.83,10.29,15.81,27.23,14.33,6.17,16.99,40.64,36.84,23.82,12.55,12.7,2.16,5.58,44.13,5.71,1.08,31.78,29.86,7.42,31.27,12.32,12.23,23.28,29.07,19.06,7.72,17.84,21.46,19.21275862068966
51,RTMScore_S,espsim,12.06,1.77,8.22,3.73,8.22,2.06,0.91,10.81,4.44,21.17,18.82,6.98,3.77,5.58,12.36,3.43,0.0,9.47,0.0,19.3,2.91,4.11,0.0,6.16,19.89,1.81,0.97,12.92,8.58,7.256896551724139
52,SCORCH_S,espsim,3.29,2.48,0.63,3.73,2.53,1.03,6.67,9.94,2.35,4.41,0.0,0.63,1.08,5.58,0.0,1.14,0.0,0.0,0.0,0.0,1.45,0.59,0.0,2.74,11.47,0.0,3.86,10.46,0.0,2.6227586206896554
53,AD4_S,RMSD,9.32,8.16,3.79,1.49,4.43,0.51,3.03,7.35,5.49,14.11,2.09,5.71,5.39,0.0,4.12,0.0,0.0,10.14,12.3,11.88,1.45,17.59,0.0,3.77,11.48,0.0,10.62,5.54,7.98,5.784137931034482
54,CHEMPLP_S,RMSD,3.84,20.58,7.59,1.49,0.63,1.03,3.64,0.0,4.96,7.94,10.46,3.81,11.32,0.0,7.65,0.0,0.0,2.7,14.05,9.65,0.73,23.46,2.04,2.4,19.13,0.0,2.9,3.69,10.97,6.091724137931035
55,CNN-Affinity_S,RMSD,7.67,3.19,6.95,0.75,5.06,1.54,1.52,6.49,2.35,14.11,0.0,3.17,3.23,3.57,11.77,8.0,10.83,12.85,14.05,14.1,0.73,1.17,0.0,4.11,16.07,5.26,1.93,5.54,19.95,6.412413793103447
56,CNN-Score_S,RMSD,7.13,3.55,4.43,0.0,1.05,0.0,3.34,2.16,2.35,4.41,0.0,1.9,3.23,3.57,9.41,13.71,10.83,2.03,17.57,14.1,2.18,26.98,9.17,4.79,9.95,0.88,4.83,3.69,20.95,6.489310344827585
57,GNINA_S,RMSD,8.22,4.61,3.16,6.34,6.53,1.54,5.76,5.19,6.53,3.53,8.36,2.54,14.01,0.0,2.35,1.14,0.0,12.17,29.87,21.53,0.0,18.18,0.0,0.68,19.13,7.01,3.86,1.85,2.0,6.761724137931035
58,LinF9_S,RMSD,10.41,3.9,3.16,1.86,5.06,0.51,2.43,3.03,4.7,10.58,10.46,3.17,3.23,0.0,1.77,0.0,0.0,20.29,24.6,24.5,1.45,9.38,0.0,4.45,17.6,4.38,2.9,1.85,2.99,6.160689655172413
59,RFScoreVS_S,RMSD,36.73,13.84,25.92,33.19,14.12,9.25,23.06,41.08,41.81,42.34,10.46,14.6,4.31,10.7,39.43,12.56,1.08,38.54,49.19,18.56,38.55,20.53,29.54,32.19,39.78,14.9,13.52,30.77,30.92,25.223103448275854
60,AD4_S,spyRMSD,8.77,8.16,3.79,1.86,2.95,1.03,2.43,7.35,5.49,14.11,4.18,7.62,5.93,0.0,4.12,0.0,0.0,12.85,10.54,13.36,0.73,19.35,1.02,3.77,12.24,0.91,10.62,6.15,9.98,6.183103448275862
61,CHEMPLP_S,spyRMSD,3.84,19.51,6.32,1.49,1.48,0.51,3.94,0.0,4.7,8.82,6.27,4.44,10.78,0.0,7.65,0.0,0.0,4.73,15.81,9.65,0.0,23.46,2.04,2.74,17.6,1.81,2.9,3.08,12.97,6.087586206896552
62,CNN-Affinity_S,spyRMSD,9.32,3.19,7.59,0.75,5.27,1.03,1.21,5.62,2.61,15.0,0.0,3.81,2.16,3.33,11.77,8.0,9.75,14.2,12.3,14.1,1.45,1.17,0.0,4.11,14.54,7.26,1.93,5.54,18.95,6.412413793103447
63,CNN-Score_S,spyRMSD,7.67,4.26,4.43,0.0,1.05,0.0,3.64,2.16,2.61,5.29,0.0,0.63,4.85,3.33,8.83,11.42,10.83,3.38,17.57,12.62,2.91,25.22,10.19,4.45,11.48,0.91,4.83,2.46,21.94,6.515862068965516
64,GNINA_S,spyRMSD,7.67,4.61,3.16,7.09,5.06,0.51,4.85,5.19,6.53,3.53,6.27,3.17,12.93,0.0,2.35,1.14,0.0,14.88,29.87,20.79,0.0,20.53,0.0,1.03,19.13,9.07,3.86,0.0,2.99,6.765862068965517
65,LinF9_S,spyRMSD,10.96,3.55,3.79,2.61,4.64,0.51,2.73,3.89,4.96,9.7,8.36,3.81,2.69,0.0,0.59,0.0,0.0,20.96,22.84,24.5,1.45,10.56,0.0,5.14,16.83,7.26,2.9,1.23,3.99,6.222413793103448
66,RFScoreVS_S,spyRMSD,36.73,13.84,25.92,33.94,13.91,10.8,23.06,41.08,42.07,44.1,10.46,14.6,5.39,16.66,40.01,11.42,1.08,36.51,47.43,18.56,39.27,21.11,29.54,32.87,39.02,41.74,12.55,28.92,35.91,26.499999999999996
67,RTMScore_S,spyRMSD,16.44,6.03,2.53,3.73,18.34,1.54,2.12,12.97,6.27,31.75,6.27,9.52,5.93,0.0,11.18,4.57,0.0,20.29,0.0,34.89,0.73,5.86,0.0,7.19,22.95,11.8,0.97,15.38,31.92,10.040344827586207
68,SCORCH_S,spyRMSD,3.29,4.97,1.26,4.1,2.74,1.03,4.85,7.78,2.35,7.94,2.09,0.0,0.54,0.0,0.59,1.14,5.42,0.0,0.0,0.0,0.73,0.59,1.02,1.03,12.24,0.0,5.79,10.46,0.0,2.8258620689655176
