Scoring Function,Clustering Metric,hs90a,hxk4,igf1r,kith,kpcb,lfa1,lkha4,nram,prgr,ptn1,pyrd,reni,urok,xiap
LinF9_S,bestpose_PLANTS,0.0,0.0,12.95,35.11,25.33,2.29,5.83,0.0,2.53,18.58,8.17,2.92,2.49,1.23
RFScoreVS_S,bestpose_PLANTS,12.6,5.48,29.98,42.14,14.15,28.98,31.48,20.55,36.43,36.38,49.01,1.95,14.29,1.23
RTMScore_S,bestpose_PLANTS,10.31,0.0,20.44,0.0,30.54,0.76,7.58,7.19,8.66,28.64,4.54,0.0,14.91,1.23
SCORCH_S,bestpose_PLANTS,2.29,12.06,0.68,0.0,0.74,3.05,0.58,2.06,1.44,13.16,0.0,4.87,13.67,1.23
Vinardo_S,bestpose_PLANTS,0.0,12.06,9.54,15.8,11.92,5.34,17.49,0.0,1.8,23.22,15.43,6.82,4.97,1.23
AD4_S,bestpose_SMINA,0.0,0.0,13.55,8.92,11.83,1.45,19.24,0.0,0.34,16.81,0.0,16.29,6.8,11.94
CHEMPLP_S,bestpose_SMINA,0.0,0.0,8.81,17.83,8.13,0.0,21.58,0.0,1.03,18.34,18.13,2.87,0.62,15.92
CNN-Affinity_S,bestpose_SMINA,7.92,11.85,12.87,23.18,15.53,2.9,4.67,0.0,1.38,12.23,13.6,1.92,8.65,35.82
CNN-Score_S,bestpose_SMINA,12.44,2.15,15.58,32.1,21.44,3.63,17.49,6.15,2.41,14.52,9.07,8.62,8.03,47.76
GNINA_S,bestpose_SMINA,0.0,0.0,12.87,28.53,23.66,1.45,23.33,0.0,6.54,20.63,29.02,4.79,1.24,8.96
LinF9_S,bestpose_SMINA,0.0,0.0,9.48,32.1,21.44,2.18,9.33,0.0,1.38,15.28,8.16,4.79,3.09,2.99
RFScoreVS_S,bestpose_SMINA,18.09,12.93,37.93,46.36,29.57,39.22,21.58,32.78,28.56,38.21,48.96,11.5,41.39,43.78
RTMScore_S,bestpose_SMINA,28.27,0.0,20.32,0.0,41.4,5.08,5.25,2.05,5.16,22.16,5.44,2.87,30.89,50.74
SCORCH_S,bestpose_SMINA,0.0,8.62,0.0,0.0,0.0,2.18,3.5,8.2,1.38,10.7,2.72,3.83,14.21,0.0
Vinardo_S,bestpose_SMINA,0.0,11.85,16.93,17.83,15.53,4.36,18.66,0.0,4.13,16.81,20.85,9.58,11.12,1.99
AD4_S,bestpose,1.14,0.0,16.9,22.84,14.85,0.0,24.63,0.0,1.71,16.83,1.81,14.48,6.15,1.23
CHEMPLP_S,bestpose,0.0,0.0,12.85,22.84,12.62,0.73,33.43,1.02,0.68,22.95,22.69,4.83,1.85,0.0
CNN-Affinity_S,bestpose,13.71,17.33,16.23,35.14,21.53,2.18,7.62,1.02,2.4,16.83,18.15,1.93,9.23,1.23
CNN-Score_S,bestpose,8.0,14.08,15.55,45.68,31.18,4.36,38.71,9.17,3.08,19.89,13.61,3.86,10.46,1.23
GNINA_S,bestpose,0.0,3.25,17.58,40.41,25.98,2.18,32.84,0.0,0.68,22.95,30.85,4.83,3.08,0.0
LinF9_S,bestpose,0.0,0.0,16.23,38.65,27.47,1.45,15.25,0.0,2.74,17.6,12.7,6.76,3.69,1.23
RFScoreVS_S,bestpose,13.71,8.67,38.54,50.95,26.72,38.55,29.32,33.62,34.58,42.08,52.63,9.66,36.92,1.23
RTMScore_S,bestpose,23.99,0.0,21.64,0.0,43.06,3.64,8.8,3.06,4.79,27.54,9.98,1.93,34.46,1.23
SCORCH_S,bestpose,2.28,8.67,0.0,0.0,1.48,2.18,1.76,3.06,0.68,13.01,2.72,6.76,14.15,1.23
Vinardo_S,bestpose,0.0,10.83,21.64,19.32,20.04,2.91,31.67,0.0,0.68,20.66,23.59,10.62,11.69,1.23
AD4_S,espsim,1.14,0.0,7.44,8.78,11.88,1.45,13.49,1.02,4.45,12.24,0.0,8.69,4.31,2.15
CHEMPLP_S,espsim,2.28,0.0,2.03,22.83,5.94,0.0,19.35,2.04,2.05,15.3,1.81,7.72,4.31,17.17
CNN-Affinity_S,espsim,5.71,3.25,8.79,15.81,12.62,0.73,1.76,0.0,4.79,15.3,2.72,0.97,4.31,8.58
CNN-Score_S,espsim,8.0,3.25,0.0,17.56,9.65,0.73,4.11,1.02,3.08,6.12,0.0,4.83,2.46,2.15
GNINA_S,espsim,0.0,0.0,8.79,21.07,6.68,2.91,15.25,0.0,2.05,16.83,9.07,1.93,0.62,0.0
LinF9_S,espsim,0.0,0.0,10.14,22.83,12.62,2.91,7.04,0.0,4.79,16.06,9.07,1.93,1.85,10.73
RFScoreVS_S,espsim,5.71,1.08,31.78,29.86,7.42,31.27,12.32,12.23,23.28,29.07,19.06,7.72,17.84,21.46
RTMScore_S,espsim,3.43,0.0,9.47,0.0,19.3,2.91,4.11,0.0,6.16,19.89,1.81,0.97,12.92,8.58
SCORCH_S,espsim,1.14,0.0,0.0,0.0,0.0,1.45,0.59,0.0,2.74,11.47,0.0,3.86,10.46,0.0
Vinardo_S,espsim,0.0,0.0,10.82,14.05,6.68,1.45,16.42,0.0,3.08,22.18,1.81,4.83,6.15,2.15
AD4_S,RMSD,0.0,0.0,10.14,12.3,11.88,1.45,17.59,0.0,3.77,11.48,0.0,10.62,5.54,1.31
CHEMPLP_S,RMSD,0.0,0.0,2.7,14.05,9.65,0.73,23.46,2.04,2.4,19.13,0.0,2.9,3.69,1.31
CNN-Affinity_S,RMSD,8.0,10.83,12.85,14.05,14.1,0.73,1.17,0.0,4.11,16.07,5.26,1.93,5.54,1.31
CNN-Score_S,RMSD,13.71,10.83,2.03,17.57,14.1,2.18,26.98,9.17,4.79,9.95,0.88,4.83,3.69,1.31
GNINA_S,RMSD,1.14,0.0,12.17,29.87,21.53,0.0,18.18,0.0,0.68,19.13,7.01,3.86,1.85,1.31
LinF9_S,RMSD,0.0,0.0,20.29,24.6,24.5,1.45,9.38,0.0,4.45,17.6,4.38,2.9,1.85,1.31
RFScoreVS_S,RMSD,12.56,1.08,38.54,49.19,18.56,38.55,20.53,29.54,32.19,39.78,14.9,13.52,30.77,1.31
RTMScore_S,RMSD,3.43,0.0,20.96,0.0,37.86,0.73,5.28,0.0,6.85,23.72,4.38,0.97,16.61,1.31
Vinardo_S,RMSD,1.14,6.5,15.55,21.08,14.85,1.45,16.42,0.0,2.74,19.13,5.26,5.79,6.15,1.31
AD4_S,spyRMSD,0.0,0.0,12.85,10.54,13.36,0.73,19.35,1.02,3.77,12.24,0.91,10.62,6.15,1.3
CHEMPLP_S,spyRMSD,0.0,0.0,4.73,15.81,9.65,0.0,23.46,2.04,2.74,17.6,1.81,2.9,3.08,1.3
CNN-Affinity_S,spyRMSD,8.0,9.75,14.2,12.3,14.1,1.45,1.17,0.0,4.11,14.54,7.26,1.93,5.54,1.3
CNN-Score_S,spyRMSD,11.42,10.83,3.38,17.57,12.62,2.91,25.22,10.19,4.45,11.48,0.91,4.83,2.46,1.3
GNINA_S,spyRMSD,1.14,0.0,14.88,29.87,20.79,0.0,20.53,0.0,1.03,19.13,9.07,3.86,0.0,1.3
LinF9_S,spyRMSD,0.0,0.0,20.96,22.84,24.5,1.45,10.56,0.0,5.14,16.83,7.26,2.9,1.23,1.3
RFScoreVS_S,spyRMSD,11.42,1.08,36.51,47.43,18.56,39.27,21.11,29.54,32.87,39.02,41.74,12.55,28.92,1.3
RTMScore_S,spyRMSD,4.57,0.0,20.29,0.0,34.89,0.73,5.86,0.0,7.19,22.95,11.8,0.97,15.38,1.3
SCORCH_S,spyRMSD,1.14,5.42,0.0,0.0,0.0,0.73,0.59,1.02,1.03,12.24,0.0,5.79,10.46,1.3
Vinardo_S,spyRMSD,1.14,7.58,14.88,17.57,14.1,1.45,17.59,0.0,2.74,19.89,5.44,4.83,6.15,1.3
